id,breed
0,affenpinscher
1,afghan_hound
2,african_hunting_dog
3,airedale
4,Akita
5,American_Pitbull_Terrier
6,american_staffordshire_terrier
7,Anatolian_shepherd_dog
8,appenzeller
9,Australian_cattle_dog
10,Australian_shepherd
11,australian_terrier
12,basenji
13,basset
14,beagle
15,Bearded_collie
16,Beauceron
17,bedlington_terrier
18,Belgian_tervuren
19,bernese_mountain_dog
20,Bichon_frise
21,black-and-tan_coonhound
22,blenheim_spaniel
23,bloodhound
24,bluetick
25,border_collie
26,border_terrier
27,borzoi
28,boston_bull
29,Boston_terrier
30,bouvier_des_flandres
31,boxer
32,Boykin_spaniel
33,brabancon_griffon
34,briard
35,brittany_spaniel
36,Brussels_griffon
37,Bulldog
38,bull_mastiff
39,Bull_terrier
40,cairn
41,Canaan_dog
42,Cane_corso
43,cardigan
44,Cavalier_king_charles_spaniel
45,chesapeake_bay_retriever
46,chihuahua
47,Chinese_crested
48,Chinese_shar-pei
49,chow
50,clumber
51,cocker_spaniel
52,collie
53,curly-coated_retriever
54,Dachshund
55,Dalmatian
56,dandie_dinmont
57,dhole
58,dingo
59,doberman
60,Dogue_de_bordeaux
61,English_cocker_spaniel
62,english_foxhound
63,english_setter
64,english_springer
65,English_toy_spaniel
66,entlebucher
67,flat-coated_retriever
68,french_bulldog
69,german_shepherd
70,german_short-haired_pointer
71,giant_schnauzer
72,golden_retriever
73,gordon_setter
74,greater_swiss_mountain_dog
75,great_dane
76,great_pyrenees
77,groenendael
78,ibizan_hound
79,Icelandic_sheepdog
80,irish_setter
81,irish_terrier
82,irish_water_spaniel
83,irish_wolfhound
84,italian_greyhound
85,japanese_spaniel
86,keeshond
87,kelpie
88,kerry_blue_terrier
89,komondor
90,kuvasz
91,labrador_retriever
92,lakeland_terrier
93,leonberg
94,lhasa
95,malamute
96,malinois
97,maltese_dog
98,mexican_hairless
99,miniature_pinscher
100,miniature_poodle
101,miniature_schnauzer
102,Neapolitan_mastiff
103,newfoundland
104,norfolk_terrier
105,norwegian_elkhound
106,Norwegian_lundehund
107,norwich_terrier
108,Nova_scotia_duck_tolling_retriever
109,old_english_sheepdog
110,otterhound
111,papillon
112,pekinese
113,pembroke
114,Pharaoh_hound
115,Plott
116,pomeranian
117,pug
118,redbone
119,rhodesian_ridgeback
120,rottweiler
121,saint_bernard
122,saluki
123,samoyed
124,schipperke
125,scotch_terrier
126,scottish_deerhound
127,sealyham_terrier
128,shetland_sheepdog
129,shih-tzu
130,siberian_husky
131,silky_terrier
132,soft-coated_wheaten_terrier
133,staffordshire_bullterrier
134,standard_poodle
135,standard_schnauzer
136,sussex_spaniel
137,tibetan_mastiff
138,tibetan_terrier
139,toy_poodle
140,toy_terrier
141,vizsla
142,walker_hound
143,weimaraner
144,welsh_springer_spaniel
145,west_highland_white_terrier
146,whippet
147,wire-haired_fox_terrier
148,Wirehaired_pointing_griffon
149,yorkshire_terrier

